origin,year,month,day,hour,temp,dewp,humid
LGA,2013,1,16,0,35.6,28.04,75.31
JFK,2013,9,11,11,84.02,71.96,67.15
EWR,2013,6,24,5,73.04,71.06,93.52
LGA,2013,6,6,7,62.06,55.4,82.37
JFK,2013,5,16,5,62.96,51.98,67.34
EWR,2013,2,5,10,28.94,24.98,86.18
LGA,2013,10,24,21,46.94,26.06,43.81
EWR,2013,3,23,22,39.02,17.06,40.57
JFK,2013,7,6,4,75.92,71.96,87.55
EWR,2013,8,16,16,77,51.08,40.33
EWR,2013,1,22,5,19.94,6.08,54.3
JFK,2013,4,16,1,44.96,39.02,79.54
LGA,2013,11,26,20,39.92,37.4,93.19
LGA,2013,2,1,0,30.92,8.96,39.19
EWR,2013,1,1,22,28.94,12.02,48.69
LGA,2013,3,20,16,44.96,12.92,26.94
EWR,2013,11,18,8,60.98,48.02,62.33
EWR,2013,3,25,16,37.94,35.06,89.25
LGA,2013,10,14,16,64.04,48.02,55.95
LGA,2013,2,22,15,35.06,21.02,56.18
LGA,2013,3,20,1,37.04,24.08,59.09
EWR,2013,10,12,21,64.94,55.4,72.56
EWR,2013,6,7,2,62.6,60.8,93.83
LGA,2013,3,12,2,50,44.96,82.73
JFK,2013,2,12,9,42.08,24.98,50.42
JFK,2013,7,16,11,93.02,62.96,37.02
JFK,2013,7,19,0,82.94,75.02,77.07
LGA,2013,6,12,12,73.04,51.08,46.04
LGA,2013,9,2,5,75.92,71.96,87.55
LGA,2013,1,11,17,41,37.4,86.89
EWR,2013,2,25,17,42.98,26.06,50.94
EWR,2013,8,22,10,73.94,71.6,94.1
JFK,2013,8,27,10,78.8,66.2,68.9
LGA,2013,7,2,20,78.8,71.6,81.92
LGA,2013,2,19,21,44.96,35.96,70.52
JFK,2013,12,2,1,42.98,30.02,59.93
EWR,2013,7,28,11,75.92,68,76.48
JFK,2013,11,4,8,39.92,17.06,39.17
EWR,2013,6,6,18,64.94,59,81.07
LGA,2013,5,30,18,87.98,60.98,40.44
JFK,2013,9,1,16,78.08,71.96,81.5
EWR,2013,2,19,10,44.06,24.98,46.73
LGA,2013,8,12,14,78.98,64.04,60.23
JFK,2013,8,13,7,73.94,71.96,93.54
EWR,2013,12,9,15,37.94,35.96,92.49
EWR,2013,8,11,21,73.94,62.06,66.43
EWR,2013,1,22,4,21.02,6.98,54.03
EWR,2013,5,22,2,73.04,66.92,81.14
LGA,2013,3,7,19,35.6,30.92,84.69
LGA,2013,3,6,17,41,28.94,61.89
JFK,2013,2,10,8,21.02,6.08,51.86
LGA,2013,8,20,7,71.96,62.96,73.3
LGA,2013,4,22,8,46.04,32,57.78
JFK,2013,1,18,17,28.04,1.04,30.67
JFK,2013,12,8,15,32,21.92,65.97
EWR,2013,3,2,16,37.94,23,54.51
JFK,2013,6,13,0,64.04,53.96,69.72
LGA,2013,8,15,16,77,48.02,35.98
LGA,2013,11,27,16,41,35.6,80.93
JFK,2013,7,8,6,75.02,66.92,75.93
LGA,2013,10,31,13,62.06,57.92,86.29
EWR,2013,2,25,9,42.08,26.06,52.73
JFK,2013,5,4,2,48.02,42.98,82.59
LGA,2013,12,12,21,24.98,-0.04,33.09
LGA,2013,8,4,10,75.02,53.96,47.89
LGA,2013,9,25,18,69.98,46.04,42.29
JFK,2013,6,29,0,71.96,66.92,84.16
EWR,2013,2,21,14,35.96,12.92,38.2
LGA,2013,12,10,15,35.6,28.4,75.2
EWR,2013,6,10,14,66.92,62.96,88.18
LGA,2013,6,26,15,87.08,60.98,41.61
LGA,2013,6,14,9,59,48.92,69.17
EWR,2013,10,17,11,69.98,60.08,70.81
LGA,2013,10,24,4,44.06,33.98,67.45
EWR,2013,1,14,7,51.8,51.8,100
JFK,2013,12,27,23,33.08,24.08,69.17
EWR,2013,6,3,15,75.02,66.92,75.93
EWR,2013,12,28,0,30.92,21.02,66.34
EWR,2013,3,9,1,35.96,28.04,72.66
LGA,2013,11,7,17,50,37.94,63.08
LGA,2013,9,21,7,62.96,57.02,80.93
LGA,2013,4,1,6,46.94,42.8,87.19
LGA,2013,4,3,19,42.08,10.04,26.47
LGA,2013,1,23,20,17.06,-0.04,46.3
EWR,2013,10,26,18,51.98,30.92,44.31
JFK,2013,1,10,3,42.98,26.06,50.94
LGA,2013,10,6,11,66.92,64.04,90.46
JFK,2013,4,20,4,51.98,46.94,82.87
JFK,2013,12,11,5,26.96,14,57.63
EWR,2013,9,12,4,75.92,69.98,81.85
EWR,2013,4,15,20,48.02,39.92,73.39
JFK,2013,2,16,21,32,12.92,44.74
LGA,2013,9,5,15,77,46.04,33.39
EWR,2013,10,3,6,62.96,55.04,75.33
JFK,2013,2,19,11,44.96,35.06,68.05
EWR,2013,7,10,23,82.94,71.96,69.53
JFK,2013,5,25,20,53.06,35.06,50.28
EWR,2013,8,27,7,73.94,68,81.71
EWR,2013,2,18,12,33.08,3.02,27.4
EWR,2013,7,27,16,80.96,60.98,50.68
LGA,2013,11,8,8,44.06,26.06,48.87
JFK,2013,10,2,11,78.08,57.02,48.35
EWR,2013,1,17,22,37.04,23,56.48
JFK,2013,8,29,22,71.6,64.4,78.49
LGA,2013,1,22,4,24.08,6.08,45.59
JFK,2013,12,15,11,37.94,30.2,74.98
JFK,2013,12,24,19,33.98,21.92,60.93
JFK,2013,12,4,10,48.92,35.06,58.61
EWR,2013,11,16,19,50,46.04,86.19
JFK,2013,7,25,15,64.94,57.02,75.51
LGA,2013,3,31,22,46.04,42.98,88.99
JFK,2013,8,2,17,78.08,68,71.19
EWR,2013,7,31,8,75.92,55.94,49.95
LGA,2013,10,9,7,53.96,44.06,69.08
LGA,2013,7,29,19,80.96,48.92,32.67
EWR,2013,6,7,8,62.96,60.98,93.25
JFK,2013,9,26,3,57.02,53.06,86.58
LGA,2013,1,21,10,30.02,6.98,37.17
JFK,2013,12,6,16,44.96,41,87.09
EWR,2013,11,26,4,33.98,17.96,51.47
EWR,2013,3,31,8,44.06,32,62.3
EWR,2013,7,10,8,80.06,73.94,83.55
LGA,2013,11,7,15,53.6,44.96,73.89
LGA,2013,1,2,23,30.02,15.98,55.42
LGA,2013,9,29,10,66.02,53.96,65.07
EWR,2013,12,10,3,33.08,32,95.75
LGA,2013,3,23,14,42.98,17.96,36.18
LGA,2013,11,10,13,57.02,28.94,34.01
JFK,2013,8,9,15,80.96,73.04,76.9
LGA,2013,8,22,4,77,68,73.78
LGA,2013,12,22,11,68,57.02,67.91
JFK,2013,8,29,3,71.96,69.8,94.06
JFK,2013,2,25,11,44.06,23,43.02
JFK,2013,5,16,17,66.92,48.92,52.35
JFK,2013,3,17,4,30.92,23,72.12
JFK,2013,1,10,17,44.06,19.94,37.79
EWR,2013,6,2,9,82.04,66.92,60.25
LGA,2013,11,30,6,24.98,12.92,59.65
LGA,2013,5,13,7,48.92,28.04,44.14
JFK,2013,12,21,10,50,44.96,82.73
EWR,2013,6,13,18,66.02,60.98,83.79
LGA,2013,11,20,19,41,15.08,34.47
LGA,2013,1,17,7,39.92,26.06,57.33
LGA,2013,5,17,22,66.02,37.94,35.47
EWR,2013,7,28,12,75.02,68,78.81
EWR,2013,4,3,2,33.08,8.96,35.92
JFK,2013,5,18,17,57.92,53.06,83.82
EWR,2013,1,10,22,39.02,24.98,56.77
JFK,2013,11,5,10,53.96,37.94,54.51
LGA,2013,5,15,22,69.08,57.02,65.44
JFK,2013,9,24,7,51.98,42.08,68.86
LGA,2013,9,6,2,60.98,42.98,51.48
JFK,2013,2,5,13,30.92,26.06,81.95
LGA,2013,5,2,16,66.02,39.02,37
LGA,2013,12,9,4,33.98,30.92,88.42
LGA,2013,3,9,14,53.06,19.04,25.96
LGA,2013,2,2,5,21.02,5,49.37
JFK,2013,4,13,22,44.96,41,85.9
JFK,2013,4,13,8,46.04,37.04,70.64
JFK,2013,5,27,1,53.96,35.06,48.65
LGA,2013,11,23,15,44.96,15.98,30.79
EWR,2013,3,6,5,39.92,30.92,69.96
LGA,2013,8,13,2,73.94,68,81.71
EWR,2013,7,3,17,84.92,71.96,65.23
JFK,2013,7,7,20,84.92,71.96,65.23
LGA,2013,2,10,16,35.06,14,41.51
JFK,2013,4,16,12,55.94,46.94,71.7
JFK,2013,1,2,4,24.08,8.06,49.87
JFK,2013,5,26,5,48.92,35.96,60.74
JFK,2013,9,23,18,62.96,39.92,42.65
LGA,2013,3,2,1,35.96,21.92,56.32
JFK,2013,4,9,15,82.94,35.96,18.61
LGA,2013,5,10,16,73.04,53.06,49.52
JFK,2013,11,7,19,46.94,30.02,51.55
JFK,2013,7,7,13,84.92,71.96,65.23
JFK,2013,9,1,20,75.2,73.4,94.14
LGA,2013,2,21,21,26.96,12.92,54.95
LGA,2013,9,30,23,64.04,53.06,67.46
LGA,2013,5,15,3,53.96,30.02,39.72
LGA,2013,11,13,3,30.92,17.96,58.21
JFK,2013,7,21,23,75.02,71.06,87.5
JFK,2013,1,26,20,21.02,3.92,46.98
JFK,2013,6,28,23,73.04,66.92,81.14
JFK,2013,12,8,8,32,15.98,51.15
LGA,2013,10,2,14,82.94,55.94,39.67
JFK,2013,12,16,15,30.02,5,33.97
LGA,2013,6,6,23,62.06,57.92,86.29
LGA,2013,9,10,0,69.08,57.92,67.59
EWR,2013,2,13,8,37.04,24.08,59.09
LGA,2013,1,8,23,42.98,28.04,55.27
EWR,2013,1,7,0,39.92,26.96,59.5
LGA,2013,10,12,9,62.96,46.04,53.94
EWR,2013,4,23,6,41,32,70.08
LGA,2013,9,29,12,66.92,53.96,63.08
JFK,2013,8,12,8,71.06,68,90.06
LGA,2013,11,26,4,35.06,15.08,43.52
EWR,2013,9,19,13,77,44.06,30.97
EWR,2013,10,11,10,64.04,55.94,74.94
EWR,2013,11,5,17,51.98,39.92,63.33
JFK,2013,9,14,12,66.02,44.96,46.52
EWR,2013,2,5,5,28.94,24.98,84.93
EWR,2013,5,7,8,60.08,48.02,64.35
EWR,2013,7,18,13,98.06,66.92,36.4
EWR,2013,7,28,20,73.94,71.6,94.1
JFK,2013,3,26,16,50,21.92,32.86
JFK,2013,12,23,11,57.02,55.4,100
EWR,2013,11,4,8,39.02,17.06,40.57
EWR,2013,5,4,7,53.06,44.96,73.89
JFK,2013,6,3,7,64.4,62.96,96.28
EWR,2013,7,24,10,82.94,64.94,54.63
LGA,2013,7,31,21,75.92,59,55.77
JFK,2013,8,25,18,73.94,55.94,53.37
JFK,2013,10,4,12,78.08,64.04,62.05
LGA,2013,1,28,17,35.6,30.92,84.69
EWR,2013,6,15,4,60.08,53.96,80.19
LGA,2013,3,12,8,50,44.96,82.73
EWR,2013,3,28,15,50,28.04,42.39
EWR,2013,2,6,0,32,30.02,92.29
EWR,2013,1,16,2,33.08,30.92,91.66
LGA,2013,10,31,18,62.96,55.94,77.83
LGA,2013,11,5,2,42.98,24.08,46.91
JFK,2013,11,10,4,46.04,35.96,67.69
LGA,2013,11,11,19,51.98,26.96,37.68
EWR,2013,10,3,1,69.98,60.08,70.81
LGA,2013,8,11,8,71.06,48.02,43.92
JFK,2013,1,13,13,44.96,42.98,92.72
LGA,2013,6,6,4,60.98,55.4,82.37
JFK,2013,10,21,18,60.08,42.98,53.15
JFK,2013,12,20,6,39.92,33.08,76.32
EWR,2013,8,10,19,82.04,59,45.6
EWR,2013,6,5,0,64.94,37.04,35.55
LGA,2013,1,27,19,33.08,10.04,37.7
LGA,2013,9,1,13,84.02,69.08,60.87
JFK,2013,2,8,0,33.98,24.08,66.72
LGA,2013,6,15,0,66.02,55.04,67.69
EWR,2013,6,6,12,69.08,46.94,45.12
EWR,2013,12,11,9,28.94,15.08,55.69
LGA,2013,4,29,19,55.94,42.08,59.58
LGA,2013,7,9,20,84.92,69.08,59.14
LGA,2013,10,15,20,62.06,44.96,53.44
EWR,2013,10,30,10,53.96,39.2,58.02
LGA,2013,6,15,20,75.92,48.92,38.57
EWR,2013,2,27,10,44.6,42.98,95.95
LGA,2013,6,7,11,64.94,60.08,84.26
LGA,2013,5,23,14,71.96,64.94,78.57
LGA,2013,6,22,13,82.94,51.98,34.32
LGA,2013,11,25,13,35.06,8.96,33.19
LGA,2013,2,1,11,30.02,8.06,39.03
JFK,2013,10,11,6,60.98,55.94,83.47
JFK,2013,10,28,0,48.02,28.94,47.36
EWR,2013,8,11,19,77,62.96,61.91
LGA,2013,1,6,23,42.98,26.96,52.87
JFK,2013,3,26,3,37.04,28.04,69.63
JFK,2013,11,18,3,59,57.02,93.13
JFK,2013,9,8,15,80.96,53.96,39.36
LGA,2013,11,28,18,33.08,10.04,37.7
LGA,2013,4,21,21,46.94,24.98,41.89
LGA,2013,2,2,8,21.92,5,47.52
JFK,2013,3,27,20,46.04,26.96,47.05
JFK,2013,10,16,15,64.4,59,82.62
LGA,2013,1,5,15,42.98,19.04,37.9
LGA,2013,12,4,8,41,32,70.08
EWR,2013,1,24,12,24.08,-7.96,23.52
JFK,2013,12,19,17,42.98,30.02,59.93
EWR,2013,11,26,23,50,50,100
JFK,2013,11,19,21,37.94,19.94,47.89
LGA,2013,3,9,20,46.94,17.96,31.12
JFK,2013,10,27,23,48.92,28.94,45.79
EWR,2013,2,11,23,44.6,42.8,93.35
LGA,2013,5,30,21,87.08,59,38.78
LGA,2013,10,16,4,57.02,51.08,80.49
LGA,2013,12,12,0,28.94,14,53.13
JFK,2013,7,30,22,75.02,53.96,47.89
JFK,2013,9,13,22,62.06,48.02,59.99
EWR,2013,8,2,16,84.02,55.94,38.31
JFK,2013,5,31,4,68,62.96,83.91
JFK,2013,6,21,20,68,53.96,60.77
EWR,2013,8,30,13,82.94,66.92,58.51
EWR,2013,1,23,18,17.06,-4,38.38
JFK,2013,4,12,2,46.04,39.02,76.35
LGA,2013,4,18,8,57.02,37.04,47.08
LGA,2013,2,24,17,39.02,24.08,54.68
EWR,2013,5,26,23,57.02,33.08,40.22
EWR,2013,8,19,0,66.92,59,75.69
EWR,2013,4,10,6,55.94,46.04,69.3
LGA,2013,5,27,13,73.04,30.02,20.33
JFK,2013,11,23,10,46.04,19.94,35.05
EWR,2013,7,6,16,93.92,69.08,44.53
EWR,2013,10,16,20,62.06,59,89.7
LGA,2013,8,27,12,80.96,64.94,58.25
EWR,2013,9,24,6,48.02,39.92,73.39
JFK,2013,12,5,3,51.08,48.02,89.22
EWR,2013,3,9,3,33.98,26.06,72.45
JFK,2013,9,4,14,80.96,55.04,40.94
LGA,2013,1,7,6,39.02,28.04,64.43
LGA,2013,8,29,4,71.96,66.92,84.16
EWR,2013,6,4,7,60.98,42.98,51.48
LGA,2013,1,17,3,41,28.04,59.65
JFK,2013,6,11,7,71.06,66.92,93.97
EWR,2013,1,19,11,46.04,24.98,43.34
EWR,2013,2,7,12,32,10.04,39.38
JFK,2013,4,5,18,57.02,12.02,16.56
JFK,2013,12,5,9,53.96,53.06,96.76
LGA,2013,9,10,14,82.04,68,62.53
JFK,2013,4,5,1,41,28.94,61.89
EWR,2013,3,22,1,28.94,10.04,44.58
JFK,2013,3,24,9,39.92,17.96,40.72
LGA,2013,1,23,17,19.04,-4,35.25
JFK,2013,2,11,17,42.8,41,95.9
JFK,2013,4,30,16,62.06,24.08,23.24
JFK,2013,11,2,11,64.94,42.98,44.78
EWR,2013,2,24,0,37.04,35.96,95.82
EWR,2013,9,21,8,64.04,60.08,88
LGA,2013,1,30,17,51.8,48.2,89.22
JFK,2013,11,7,23,44.96,28.94,53.17
LGA,2013,12,26,7,32,21.92,65.97
EWR,2013,10,27,3,48.92,32,51.85
LGA,2013,6,9,4,64.04,57.92,80.49
LGA,2013,4,22,16,51.98,30.92,44.31
JFK,2013,1,31,9,44.96,24.98,45.15
EWR,2013,11,2,1,57.02,51.98,83.21
JFK,2013,3,29,19,48.02,21.92,35.38
JFK,2013,2,11,12,42.08,42.08,100
LGA,2013,2,7,0,30.02,1.94,29.5
JFK,2013,2,10,4,17.06,5,58.49
EWR,2013,12,7,9,39.02,28.94,66.85
LGA,2013,9,24,20,68,42.08,38.91
EWR,2013,11,22,7,51.8,46.4,82.81
JFK,2013,2,28,21,42.98,28.04,55.27
LGA,2013,10,7,12,73.4,68,84.22
EWR,2013,3,28,10,48.02,28.04,45.65
LGA,2013,2,11,7,39.02,35.96,88.66
JFK,2013,3,25,4,37.94,26.96,64.29
LGA,2013,2,24,9,39.92,35.6,86.79
EWR,2013,1,14,18,51.08,30.02,44.16
LGA,2013,5,28,17,57.2,53.96,89.48
LGA,2013,9,30,14,71.96,46.94,40.9
EWR,2013,6,5,10,69.08,44.06,40.45
EWR,2013,9,30,20,64.94,55.04,70.28
EWR,2013,11,10,16,50,33.08,52.02
JFK,2013,2,26,0,33.98,24.98,69.28
JFK,2013,6,15,9,73.94,50,42.91
JFK,2013,2,10,19,28.94,17.96,63.1
JFK,2013,2,14,21,37.04,33.98,88.57
LGA,2013,8,3,12,71.96,62.96,73.3
JFK,2013,9,14,6,55.04,44.06,66.41
JFK,2013,3,10,22,39.02,33.98,81.95
EWR,2013,8,31,13,84.92,71.96,65.23
LGA,2013,1,20,11,53.06,26.06,34.89
LGA,2013,7,6,4,80.06,69.98,71.39
EWR,2013,5,22,16,78.98,68,69.11
LGA,2013,9,28,6,57.92,50,74.86
LGA,2013,11,30,9,30.02,17.06,58.08
LGA,2013,7,21,19,80.06,66.02,62.29
EWR,2013,5,20,2,59,57.92,96.2
JFK,2013,5,8,6,60.08,57.92,93.74
JFK,2013,5,16,11,69.98,46.94,43.75
LGA,2013,5,1,8,53.06,33.08,46.46
LGA,2013,10,20,10,55.94,35.96,46.91
JFK,2013,3,16,15,33.8,30.2,88.37
EWR,2013,10,29,10,50,28.94,43.99
EWR,2013,9,21,21,71.96,66.92,84.16
LGA,2013,5,1,16,66.02,39.92,38.32
EWR,2013,6,25,5,69.98,64.94,84.04
JFK,2013,6,17,21,69.98,62.96,78.41
JFK,2013,3,4,20,35.06,17.06,47.42
EWR,2013,7,18,12,98.06,69.08,39.22
LGA,2013,5,8,11,57.92,55.04,90.11
EWR,2013,9,29,1,57.02,53.06,86.58
EWR,2013,6,22,15,82.04,60.98,48.93
LGA,2013,5,4,7,53.06,42.98,68.5
LGA,2013,9,18,15,69.98,35.06,27.62
EWR,2013,11,2,2,55.94,46.04,69.3
LGA,2013,4,17,17,68,33.08,27.31
JFK,2013,12,24,0,42.08,30.92,64.35
JFK,2013,4,6,16,46.04,19.94,35.05
EWR,2013,4,29,10,53.96,46.94,77.06
JFK,2013,12,25,8,21.92,3.92,45.22
LGA,2013,7,5,18,91.94,66.02,42.61
EWR,2013,6,2,10,84.92,68,56.98
LGA,2013,6,3,20,71.96,62.96,73.3
EWR,2013,12,14,4,26.06,17.06,68.33
EWR,2013,1,4,1,28.94,17.96,63.1
JFK,2013,1,17,16,42.08,24.08,48.56
JFK,2013,11,6,9,59,42.98,55.24
JFK,2013,5,14,1,46.04,28.94,51.03
EWR,2013,3,24,4,33.08,17.06,51.33
LGA,2013,11,22,8,51.98,46.94,82.87
LGA,2013,9,18,16,71.06,41,33.61
EWR,2013,11,19,17,42.08,23,46.41
LGA,2013,5,15,9,60.98,39.02,44.16
JFK,2013,1,23,9,15.98,-4,40.22
EWR,2013,3,22,23,35.06,21.02,56.18
LGA,2013,4,26,11,60.08,30.02,31.85
JFK,2013,8,7,8,73.04,60.98,65.9
LGA,2013,11,24,22,24.98,6.08,43.91
JFK,2013,12,11,18,32,19.04,58.37
LGA,2013,9,30,16,73.04,51.08,46.04
EWR,2013,4,24,3,44.06,37.94,78.91
EWR,2013,11,26,19,39.92,39.02,96.55
JFK,2013,1,13,15,46.04,44.06,92.75
EWR,2013,1,12,13,48.02,44.96,89.08
JFK,2013,9,13,9,73.94,60.08,61.92
LGA,2013,8,28,13,75.92,69.98,83.32
EWR,2013,8,30,20,78.98,69.98,73.97
